"id","wordtype_all_pct_95p_mc_75score_1yr","wordtype_all_pct_95p_mc_75score_2yr","wordtype_all_pct_95p_mc_90score_1yr","wordtype_all_pct_95p_mc_90score_2yr","wordtype_all_pct_95p_mc_allscore_1yr","wordtype_all_pct_95p_mc_allscore_2yr","wordtype_all_pct_99p_mc_75score_1yr","wordtype_all_pct_99p_mc_75score_2yr","wordtype_all_pct_99p_mc_90score_1yr","wordtype_all_pct_99p_mc_90score_2yr","wordtype_all_pct_99p_mc_allscore_1yr","wordtype_all_pct_99p_mc_allscore_2yr","wordtype_all_pct_full_mc_75score_1yr","wordtype_all_pct_full_mc_75score_2yr","wordtype_all_pct_full_mc_90score_1yr","wordtype_all_pct_full_mc_90score_2yr","wordtype_all_pct_full_mc_allscore_1yr","wordtype_all_pct_full_mc_allscore_2yr","wordtype_mech_pct_95p_mc_75score_1yr","wordtype_mech_pct_95p_mc_75score_2yr","wordtype_mech_pct_95p_mc_90score_1yr","wordtype_mech_pct_95p_mc_90score_2yr","wordtype_mech_pct_95p_mc_allscore_1yr","wordtype_mech_pct_95p_mc_allscore_2yr","wordtype_mech_pct_99p_mc_75score_1yr","wordtype_mech_pct_99p_mc_75score_2yr","wordtype_mech_pct_99p_mc_90score_1yr","wordtype_mech_pct_99p_mc_90score_2yr","wordtype_mech_pct_99p_mc_allscore_1yr","wordtype_mech_pct_99p_mc_allscore_2yr","wordtype_mech_pct_full_mc_75score_1yr","wordtype_mech_pct_full_mc_75score_2yr","wordtype_mech_pct_full_mc_90score_1yr","wordtype_mech_pct_full_mc_90score_2yr","wordtype_mech_pct_full_mc_allscore_1yr","wordtype_mech_pct_full_mc_allscore_2yr","wordtype_wm_pct_95p_mc_75score_1yr","wordtype_wm_pct_95p_mc_75score_2yr","wordtype_wm_pct_95p_mc_90score_1yr","wordtype_wm_pct_95p_mc_90score_2yr","wordtype_wm_pct_95p_mc_allscore_1yr","wordtype_wm_pct_95p_mc_allscore_2yr","wordtype_wm_pct_99p_mc_75score_1yr","wordtype_wm_pct_99p_mc_75score_2yr","wordtype_wm_pct_99p_mc_90score_1yr","wordtype_wm_pct_99p_mc_90score_2yr","wordtype_wm_pct_99p_mc_allscore_1yr","wordtype_wm_pct_99p_mc_allscore_2yr","wordtype_wm_pct_full_mc_75score_1yr","wordtype_wm_pct_full_mc_75score_2yr","wordtype_wm_pct_full_mc_90score_1yr","wordtype_wm_pct_full_mc_90score_2yr","wordtype_wm_pct_full_mc_allscore_1yr","wordtype_wm_pct_full_mc_allscore_2yr","wordtype_world_pct_95p_mc_75score_1yr","wordtype_world_pct_95p_mc_75score_2yr","wordtype_world_pct_95p_mc_90score_1yr","wordtype_world_pct_95p_mc_90score_2yr","wordtype_world_pct_95p_mc_allscore_1yr","wordtype_world_pct_95p_mc_allscore_2yr","wordtype_world_pct_99p_mc_75score_1yr","wordtype_world_pct_99p_mc_75score_2yr","wordtype_world_pct_99p_mc_90score_1yr","wordtype_world_pct_99p_mc_90score_2yr","wordtype_world_pct_99p_mc_allscore_1yr","wordtype_world_pct_99p_mc_allscore_2yr","wordtype_world_pct_full_mc_75score_1yr","wordtype_world_pct_full_mc_75score_2yr","wordtype_world_pct_full_mc_90score_1yr","wordtype_world_pct_full_mc_90score_2yr","wordtype_world_pct_full_mc_allscore_1yr","wordtype_world_pct_full_mc_allscore_2yr"
951327,0.28068044571192,0.35303154028582,0.074535599249993,0.169841555121689,0.323777863406541,0.333664119693716,0.21650635094611,0.275166941833746,0.0502518907629606,0.115727512471569,0.271904306523192,0.299755401508457,0.202333547956884,0.261468345680467,0.0445435403187374,0.105021006302101,0.261013872036656,0.291068375438363,0.371390676354104,0.376889180722205,0.267261241912424,0.204124145231932,0.446662500286919,0.408248290463863,0.26846242208561,0.271964146610211,0.188982236504614,0.150755672288882,0.352467202494581,0.33053451525492,0.25298221281347,0.258543844997509,0.176776695296637,0.144337567297406,0.342624144432096,0.322371909340953,0.16151457061745,0.236708952945741,0.0845154254728517,0.129099444873581,0.193772786325393,0.217584455256073,0.115044748327106,0.170388550274119,0.0577350269189626,0.0877058019307029,0.167084173538046,0.197885572512994,0.106232134769477,0.160213760950366,0.0512989176042577,0.0796819072889596,0.158891624459791,0.191304912881602,0.201007563051842,0.305723498304195,0,0.18490006540841,0.186387141517628,0.222136537922826,0.144337567297407,0.229631654609057,0,0.117851130197758,0.162856639400613,0.214497276112305,0.129640744710433,0.213671988364627,0,0.102868899974728,0.15292001253546,0.205766929315719
951328,0.335100520447204,0.309965209939033,0.12524485821703,0.124034734589208,0.341079122479753,0.336108071953194,0.420227053407613,0.407038838049412,0.14142135623731,0.12524485821703,0.468819194545318,0.453674841774703,0.410287844992354,0.400587734992608,0.132842232831014,0.116198578754825,0.462568498417617,0.448510170875536,0.116642368703961,0.113878442700169,0,0,0.162697843363992,0.192044426542941,0.108465228909328,0.246870965550509,0,0,0.264111280320191,0.294199461300265,0.105409255338946,0.243266816399921,0,0,0.262189410137785,0.292556865670001,0.203090598614981,0.176370683314901,0,0,0.245091614543298,0.236411583896566,0.318449589439367,0.308856153382139,0.0628694613461931,0.0418121005003545,0.391887183463335,0.374153591030728,0.306306600513913,0.302412187172472,0.0580258853185659,0.039253433598943,0.386418793197971,0.369938011407133,0.206048878547973,0.170388550274119,0,0,0.263562848207309,0.23909305807992,0.343559000588321,0.299353308150712,0.0816496580927726,0.05,0.412697870061375,0.37735166510299,0.328736280647397,0.290906595224221,0.0725476250110012,0.0442807442770048,0.403583048396328,0.369993599893263
951551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0912870929175277,NA,NA,0.132067635948844,0.147844254190915,0.0870388279778489,0.111111111111111,NA,NA,0.130744090092123,0.192008762161902,0.074535599249993,0.0990147542976674,NA,NA,0.121716123890037,0.183774268097327,0,0.0944911182523068,NA,NA,0.167183463772606,0.18070158058105,0.0890870806374748,0.113960576459638,NA,NA,0.14684461964287,0.202976390054487,0.077151674981046,0.101015254455221,NA,NA,0.135768846660426,0.192724822331886
951587,NA,NA,NA,NA,0.141264482804403,0.201455741006345,NA,NA,NA,NA,0.180009000675056,0.23183867351564,NA,NA,NA,NA,0.157459164324443,0.209358947339656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0.0771516749810459,NA,NA,NA,NA,0,0.0416666666666666,NA,NA,NA,NA,0,0.035533452725935,NA,NA,NA,NA,0,0.109108945117996,NA,NA,NA,NA,0,0.0529256124024963,NA,NA,NA,NA,0,0.0436435780471984
951591,0.286208202210349,0.282185305001136,0.0800640769025436,0.194183909345154,0.284443865863979,0.278533187156931,0.390006533983139,0.367617246782437,0.0566138517072298,0.187225943824289,0.398479821271391,0.384265027139382,0.391468428713526,0.367677997964401,0.0498135481386718,0.174445141388874,0.395809331690923,0.382249176356775,0.0656532164298613,0.154303349962092,0,0.144337567297406,0.243733339110716,0.239510832935557,0.327326835353989,0.338642730739298,0,0.114707866935281,0.343621596744546,0.346657862769248,0.323498319610315,0.335578027607012,0,0.109108945117996,0.340168025708304,0.343513033368342,0.312942333506199,0.306642327467415,0.0836242010007091,0.167248402001418,0.322977948606271,0.315123897792674,0.403750308074341,0.375569294403108,0.0605227532668802,0.134534558799262,0.397374646296807,0.381551834322305,0.408161530651925,0.377512649897237,0.0566138517072298,0.12810252304407,0.395501749722519,0.380132995683592,0.384741882031933,0.344975744745641,0.129099444873581,0.167705098312484,0.342873708584353,0.337565937286944,0.404145188432738,0.381565118356748,0.076696498884737,0.173748897105228,0.431777605451757,0.416365460863679,0.405052831875262,0.380524709281174,0.0645497224367903,0.159363814577919,0.425316948360814,0.412019375405317
951686,0.178571428571429,0.195047374401374,NA,NA,0.139046932397796,0.168130085746053,0.21957751641342,0.211616736642542,NA,NA,0.197202659436654,0.213883014301944,0.203289278153681,0.198658252053462,NA,NA,0.188342700875221,0.205882969203186,0.223606797749979,0.365148371670111,NA,NA,0.304290309725092,0.374350648863466,0.133630620956212,0.242535625036333,NA,NA,0.275589127304775,0.328620389950387,0.125,0.223606797749979,NA,NA,0.265165042944955,0.314970394174356,0.0455960752587553,0.0800640769025436,NA,NA,0.071138799153059,0.090426005703952,0.141534629268074,0.145951276623156,NA,NA,0.154453523574241,0.162415373162169,0.13103560459024,0.134976381199754,NA,NA,0.147180996735913,0.155054406041226,0.17817416127495,0.166666666666667,NA,NA,0.100335009313598,0.108441605860173,0.253489700209791,0.215352760823266,NA,NA,0.189466186686268,0.188712839024099,0.232103541274264,0.198761597999981,NA,NA,0.17860862707794,0.179721288672398
951732,0.23918243661747,0.209913428562396,NA,NA,0.25955427380922,0.254713916148637,0.23606684260939,0.210866331595072,NA,NA,0.263157894736842,0.265365979948146,0.232670020298844,0.207322107215682,NA,NA,0.247385347997647,0.252274393314366,NA,NA,NA,NA,0.267261241912424,0.308606699924184,NA,NA,NA,NA,0.377964473009227,0.398862017608733,NA,NA,NA,NA,0.370624658330551,0.381881307912987,NA,NA,NA,NA,0.311804782231162,0.347524023428458,0.285830975237515,0.270369035217938,NA,NA,0.303045763365663,0.314373041714338,0.285830975237515,0.270369035217938,NA,NA,0.278543007265578,0.285731538471507,0.387298334620742,0.353553390593274,NA,NA,0.333333333333333,0.277777777777778,0.261116483933547,0.240192230707631,NA,NA,0.222222222222222,0.191179778225468,0.25,0.231455024943138,NA,NA,0.192450089729875,0.167789013803506
951867,0.0620173672946042,0.0487950036474267,NA,NA,0.0329690236697893,0.0251577302713314,0.143222974807887,0.156556072771287,NA,NA,0.216168850583558,0.232008084333655,0.130465614610688,0.17038855027412,NA,NA,0.220885315448187,0.239936910698495,0,0,NA,NA,0,0,0,0,NA,NA,0.0870388279778489,0.204124145231932,0,0,NA,NA,0.0845154254728517,0.198679853559757,0.0653720450460613,0.052704627669473,NA,NA,0.0359442577344795,0.0275868629534123,0.154996851658426,0.170103454359943,NA,NA,0.174890727432368,0.192715721450133,0.140545673785261,0.184114923579665,NA,NA,0.183147418598252,0.205650899079708,0.111803398874989,0.0790569415042095,NA,NA,0.049029033784546,0.0346687622640768,0.218217890235992,0.236227795630767,NA,NA,0.28125,0.259160527674408,0.188982236504614,0.243332131696144,NA,NA,0.281271975231506,0.267651689515655
951884,0.420922221110016,0.377683679786652,0.144337567297406,0.245049014704902,0.377598783693027,0.373537847444976,0.3969080601732,0.351247650750028,0.153093108923949,0.225017580185205,0.367166742668108,0.36223617260391,0.385945954967327,0.344417349752899,0.134703976520081,0.209656967344384,0.376380881068683,0.368047120749073,0.176166065854411,0.172516389835589,0.223606797749979,0.258198889747161,0.199834915366009,0.23802777946289,0.195180014589707,0.181734759844615,0.2,0.205195670417031,0.204896333028753,0.232545163826049,0.192897128868165,0.180090067556299,0.2,0.195180014589707,0.202837021134844,0.23043554813063,0.325607982093402,0.295312211609309,0.155699788832305,0.194624736040381,0.294412021318827,0.301401763856508,0.32018647667408,0.2830386547998,0.169030850945703,0.187867287325545,0.306518120947991,0.307389311747136,0.31212454425019,0.277886863461437,0.158113883008419,0.178885438199983,0.321519854453582,0.316810939445441,0.282144046823417,0.244357819194829,0.129099444873581,0.167705098312484,0.284095358541321,0.262551284556512,0.269430125621825,0.224450069621617,0.153392997769474,0.173748897105228,0.280655443543642,0.264959838731432,0.257760893011531,0.217442691017814,0.129099444873581,0.159363814577919,0.299813586549427,0.277765871059764
951897,0.159900537266708,0.14213381090374,NA,NA,0.137366323663724,0.1267117277377,0.128564869306645,0.114287580220624,NA,NA,0.163922489307018,0.166015419422828,0.116051770637132,0.10403129732206,NA,NA,0.157997487824089,0.160174553960436,0,0,NA,NA,0.133630620956212,0.0882352941176471,0.204124145231932,0.138675049056307,NA,NA,0.158610317143629,0.128927655782349,0.166666666666667,0.125,NA,NA,0.154303349962092,0.126430434356043,0.186052101883813,0.172132593164774,NA,NA,0.161002046527909,0.149186036509853,0.145095250022002,0.130855980647553,NA,NA,0.179895690740289,0.185679005414966,0.129099444873581,0.120560705542603,NA,NA,0.173421993904824,0.179620083747883,0.198679853559757,0.187317162316339,NA,NA,0.154137781547483,0.15680247122642,0.113147142960707,0.111282976814931,NA,NA,0.157234086510094,0.169382381008272,0.103757169579911,0.101338918387628,NA,NA,0.149902594959633,0.161309545323022
951943,0.610357265165773,0.562663374967139,0.460178993308422,0.405095746833467,0.581031278339643,0.56835302771586,0.570816847951626,0.534556227866032,0.346410161513775,0.306785995538948,0.531037136766995,0.533082447576269,0.557315890379459,0.526084119081165,0.325395686727984,0.284627226785928,0.52395689813113,0.527013794103919,0.329914439536929,0.26841406354751,0,0,0.332351495167194,0.335495793205825,0.306785995538948,0.249377334026908,0,0,0.303476675616186,0.31204565116027,0.298142396999972,0.245736593591495,0,0,0.301268353528559,0.310303415396909,0.301232038038355,0.24851999900592,0,0,0.330481465631972,0.317259327482728,0.308835778292923,0.27933396798083,0,0,0.321669609350367,0.327930589496959,0.297059379264753,0.273505951827777,0,0,0.317181034488363,0.324235803333799,0.296174438879546,0.251447422837485,0,0,0.350431585870954,0.330034325354848,0.294241174638185,0.278423023194852,0,0,0.330016501237603,0.338255642999771,0.281546253185737,0.270566890374471,0,0,0.3227277755777,0.331659919941092
952156,0.269069117598525,0.261488180184245,NA,NA,0.197145623236058,0.256522639121898,0.221880078490092,0.179968508266339,NA,NA,0.229248794984442,0.303435022176907,0.209656967344384,0.169181973775125,NA,NA,0.21702324150497,0.291035762474123,0,0,NA,NA,0,0.0543928293220421,0,0,NA,NA,0,0.0457389353746348,0,0,NA,NA,0,0.0441941738241593,0.111803398874989,0.106600358177805,NA,NA,0.0510310363079829,0.0848188929679971,0.0833333333333333,0.0635000635000952,NA,NA,0.137919321091843,0.174625174625262,0.0790569415042095,0.0597614304667197,NA,NA,0.128662558866416,0.165680689110414,NA,NA,NA,NA,0.0829026672289678,0.102062072615966,0.129099444873581,0.105409255338946,NA,NA,0.184114923579665,0.215758485668423,0.11322770341446,0.0912870929175277,NA,NA,0.17025130615175,0.202875667800172
952157,0.166666666666667,0.344123600805843,NA,NA,0.218217890235992,0.328797974610715,0.218217890235992,0.328797974610715,NA,NA,0.206040845923034,0.281271975231506,0.185695338177052,0.285714285714286,NA,NA,0.188982236504614,0.259237923682606,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.166666666666667,0.138675049056307,NA,NA,0.107832773203438,0.0953462589245593,0.138675049056307,0.114707866935281,NA,NA,0.0971285862357264,0.0851256530758749,NA,NA,NA,NA,NA,NA,0.204124145231932,0.188982236504614,NA,NA,0.123091490979333,0.116247638743819,0.166666666666667,0.150755672288882,NA,NA,0.111803398874989,0.104257207028537
952255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447213595499958,0.316227766016838,NA,NA,0.428571428571429,0.366508333068916,0.258198889747161,0.179605302026775,NA,NA,0.284747398725749,0.242535625036333,0.188982236504614,0.145864991497895,NA,NA,0.24828176658071,0.212664361502501,0.447213595499958,0.353553390593274,NA,NA,0.547722557505166,0.462910049886276,0.288675134594813,0.235702260395516,NA,NA,0.348742916231458,0.306186217847897,0.204124145231932,0.174077655955698,NA,NA,0.29277002188456,0.253546276418555
952259,0.194028500029066,0.188561808316413,NA,NA,0.308021416434728,0.321282973117416,0.16,0.12977713690461,NA,NA,0.282005650229263,0.281327279459243,0.151185789203691,0.121998856266084,NA,NA,0.28537813154848,0.284822041818428,0,0,NA,NA,0.0555127381653369,0.069579541056407,0,0,NA,NA,0.070417879021953,0.078012590297721,0,0,NA,NA,0.111747539066919,0.113066754216661,0.134839972492648,0.128564869306645,NA,NA,0.276955854703499,0.268525513875971,0.100503781525921,0.0765839581067483,NA,NA,0.249505439673923,0.229751874320245,0.0953462589245592,0.0720749970156447,NA,NA,0.254926881649847,0.236149052900098,NA,NA,NA,NA,0.336752226207445,0.326637289959244,0.190692517849118,0.155699788832305,NA,NA,0.294618745914569,0.265580336923692,0.167248402001418,0.134839972492648,NA,NA,0.27243433250017,0.24972268432951
952299,0.304290309725092,0.282842712474619,NA,NA,0.321122033906059,0.328089357462393,0.267261241912424,0.241955395437099,NA,NA,0.31187247023418,0.326356975932253,0.237356331638771,0.212121212121212,NA,NA,0.322763533180339,0.337918909191524,NA,NA,NA,NA,0,0,0,0,NA,NA,0.0739221270954573,0.109599324870238,0,0,NA,NA,0.0705345615858598,0.104541674697863,0,0,NA,NA,0.0390732332582282,0.026082026547865,0.0690065559342354,0.0546358364708153,NA,NA,0.119013889731445,0.119175914306225,0.0597614304667197,0.0461265604014443,NA,NA,0.154228427233731,0.157916610463716,0,0,NA,NA,0.0620173672946042,0.0401609664451249,0.104257207028537,0.078086880944303,NA,NA,0.154303349962092,0.133250447722257,0.0870388279778489,0.0629940788348712,NA,NA,0.207019667802706,0.19047619047619
952337,0.301701873092561,0.291287632501768,NA,NA,0.274081565132273,0.291332083654003,0.329615862090029,0.36221595330051,NA,NA,0.312496423782703,0.357311241988303,0.325077139723846,0.354709930779287,NA,NA,0.309127555484537,0.358254334167961,0.204124145231932,0.162221421130763,NA,NA,0.160128153805087,0.184805317738643,0.121267812518166,0.104257207028537,NA,NA,0.126491106406735,0.194053868205945,0.11322770341446,0.0962250448649377,NA,NA,0.121267812518166,0.189736659610103,0.296078262731896,0.270369035217938,NA,NA,0.248181794051358,0.250515212868187,0.328888690014458,0.343371417172432,NA,NA,0.299028409048353,0.330888288637145,0.307265896914303,0.321633760451338,NA,NA,0.287192023173903,0.322261400930098,0.310529501704059,0.280386077046022,NA,NA,0.290020946713699,0.317461314507487,0.367404716757035,0.389789721434554,NA,NA,0.348917593385527,0.401448270996046,0.358363861925622,0.380693493813441,NA,NA,0.34310015697711,0.401444152289466
952362,NA,NA,NA,NA,0.0493864798324795,0.0845154254728516,NA,NA,NA,NA,0.220260871434643,0.243154452131235,NA,NA,NA,NA,0.220192753025272,0.243975018237133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188982236504614,0.342997170285018,NA,NA,NA,NA,0.169030850945703,0.312347523777212,NA,NA,NA,NA,0.0944911182523068,0.164957219768465,NA,NA,NA,NA,0.19047619047619,0.222717701593687,NA,NA,NA,NA,0.199204768222399,0.227921152919276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.169841555121689,0.148522131446501,NA,NA,NA,NA,0.133630620956212,0.122474487139159
952370,0.288035764740963,0.286038776773678,NA,NA,0.282144819442963,0.287406882618916,0.251748273047614,0.324759526419165,NA,NA,0.26104868788309,0.33309971197259,0.234488335104004,0.327354639714655,NA,NA,0.250409165576562,0.332254396122639,0.235702260395516,0.280975743474508,NA,NA,0.323575114464717,0.42678959977632,0.140028008402801,0.180578779628654,NA,NA,0.292118697336088,0.392129685660967,0.130744090092123,0.222222222222222,NA,NA,0.280056016805602,0.401663208837122,0.198945892520798,0.204379779828322,NA,NA,0.209679308115649,0.233929748077987,0.159824880514298,0.245144149394019,NA,NA,0.191268194684344,0.283163813523767,0.149317190744043,0.256639617849817,NA,NA,0.18369726132387,0.284973900210306,0.144942758913112,0.141342854229464,NA,NA,0.162444222253657,0.154417336348297,0.154340852295848,0.25854384499751,NA,NA,0.162860785661579,0.248525060873854,0.140506738033148,0.255877208402881,NA,NA,0.154425958920621,0.245814638704263
952373,0.332082973712209,0.320620028690041,NA,NA,0.314797905590433,0.338483898034144,0.298782956442848,0.335131368552743,NA,NA,0.322466742853403,0.362445711300047,0.278298306342243,0.336202658691342,NA,NA,0.309324014071565,0.360530482750253,0.166666666666667,0.132453235706504,NA,NA,0.130744090092123,0.181071492085037,0.0990147542976674,0.0851256530758749,NA,NA,0.154919333848297,0.184851706556946,0.0924500327042048,0.0785674201318387,NA,NA,0.148522131446501,0.180739222823013,0.213861805434791,0.214820805887739,NA,NA,0.221445570685347,0.255460130361316,0.203623948376494,0.248022365889437,NA,NA,0.249222393139613,0.2886105520568,0.190236688067275,0.258134364220789,NA,NA,0.239357469525357,0.289869860610635,0.260820265478651,0.254342342039579,NA,NA,0.28013390317605,0.322076001072136,0.2578938702789,0.310161403466157,NA,NA,0.283294457401529,0.346058139374968,0.234777934245,0.316554954687925,NA,NA,0.268622173615419,0.344610814915339
952380,0.414100934453837,0.425127557403703,0.187317162316339,0.363448680339404,0.480962133232637,0.476819728199213,0.463586324972765,0.468740252453791,0.132453235706504,0.328524044733443,0.528291800028912,0.53014896968687,0.457937929468117,0.463841955720051,0.116543309349613,0.306097660733146,0.531705068975115,0.535228939654921,0.416953923968397,0.400891862868637,0.288675134594813,0.333333333333333,0.551151410038728,0.545444261928414,0.472455591261534,0.449685585028321,0.258198889747161,0.264906471413009,0.584148396285062,0.57183717253293,0.466929604773518,0.445615948517974,0.258198889747161,0.251976315339485,0.589188303637179,0.573732668754068,0.406726071851714,0.417694535444092,0.167967753286756,0.335935506573513,0.468530266366119,0.479776801443569,0.430516930661509,0.425081117618773,0.121566134770966,0.270226409466627,0.486502146984232,0.498642075551253,0.419677002509682,0.417343908644972,0.113714706536836,0.257307008361071,0.48111893340277,0.494480436231897,0.312195270527231,0.332413791351603,0.0785674201318386,0.272165526975909,0.363675540907723,0.372828454583302,0.374788463427363,0.389298492856988,0.0466760028009337,0.264350528572715,0.429193421564561,0.449194820614232,0.358556077574834,0.377144511644428,0.0392837100659193,0.242464322484436,0.424327298190306,0.447963753559929
952385,0,0.174963553055941,NA,NA,0.167694617726384,0.179414079931538,0,0.132712186561143,NA,NA,0.143141435959941,0.188621697728219,0,0.125217580669452,NA,NA,0.133399225767963,0.180124844049344,0,0.223606797749979,NA,NA,0.229415733870562,0.227184733698826,0,0.154303349962092,NA,NA,0.165521177720474,0.183339699405642,0,0.147441956154897,NA,NA,0.158113883008419,0.17817416127495,0,0.268328157299975,NA,NA,0.27524094128159,0.291909690838851,0,0.193649167310371,NA,NA,0.207638562061795,0.280280420701227,0,0.177704663327728,NA,NA,0.191662969499982,0.263869282455918,0,0.223606797749979,NA,NA,0.2,0.233984194662706,0,0.16609095970748,NA,NA,0.158735158026509,0.245810823042997,0,0.149071198499986,NA,NA,0.142313613392964,0.225589417397471
952468,0.269679944985297,0.27043359325019,NA,NA,0.197847746731799,0.23417666339202,0.216930457818656,0.221914918731884,NA,NA,0.164503224230533,0.199380057058579,0.2,0.210105078815682,NA,NA,0.227388578274334,0.231976940218562,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0.114707866935281,0.0707106781186547,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0.108785658644084,0.0637900932109496,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0.0768095372642568,0.0451523640985731
952474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952480,0.150755672288882,0.172773685116272,NA,NA,0.138250315902333,0.154010275908424,0.121267812518166,0.177220301252084,NA,NA,0.160930171455096,0.183575972152082,0.111803398874989,0.167789013803506,NA,NA,0.169485439442814,0.18525578840754,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0.0811107105653813,0.05,0.235702260395516,0.298142396999972,NA,NA,0.146910632062318,0.212148609113528,0.192450089729875,0.279072786092974,NA,NA,0.141865380426382,0.221646296598381,0.166666666666667,0.254164283887674,NA,NA,0.157018573255332,0.220975364921839,0.204124145231932,0.285714285714286,NA,NA,0.204124145231931,0.255582825411179,0.166666666666667,0.253836541283405,NA,NA,0.189524510894726,0.257722067752535,0.150755672288882,0.235180217095899,NA,NA,0.199557031571322,0.254170113276877
952482,0.247499758301135,0.246402690152291,0.245976018507236,0.216532784784307,0.231408288607162,0.240037508791352,0.335125695708257,0.346731357838239,0.277746029931765,0.245976018507236,0.317558629957997,0.328782177648343,0.327199304230261,0.3412360598142,0.260896966043602,0.228209478338689,0.316825502573281,0.327206223518401,0.0291605921759902,0.0379594809000562,0,0.125,0.108465228909328,0.107318944244585,0.13558153613666,0.229237325154044,0.125,0.294174202707276,0.280618235340203,0.273185214064532,0.131761569173682,0.225890615228498,0.125,0.294174202707276,0.278576248271396,0.271659946693572,0.114193359950525,0.112137639976063,0.115470053837925,0.109544511501033,0.12682338377179,0.131224796211151,0.229913649069826,0.241759743580922,0.19034674690672,0.177229389239642,0.237299473955807,0.247157727790043,0.221146676251991,0.236715675002609,0.175682092231577,0.166383940989535,0.233988199211152,0.244373007541293,0.130316753107,0.122131605378207,0.163299316185545,0.1,0.125018836040448,0.132013730141939,0.262553663523304,0.250580720875367,0.206559111797729,0.126491106406735,0.213010650798816,0.229262158033178,0.251225887458042,0.243510201337024,0.183532587096449,0.112022406722241,0.214173887428838,0.228476833737197
952493,0.104446593573419,0.223220935861528,0,0.127920429813366,0.18232143790396,0.242262899314924,0.172328087371066,0.26888559879741,0.115470053837925,0.178885438199983,0.247119042301117,0.293292601078283,0.157512306129643,0.262867887096067,0.10690449676497,0.163299316185545,0.238900606242106,0.289402202274741,0,0.12700012700019,NA,NA,0.0421824540609598,0.176014394654657,0,0.0811107105653813,0,0,0.0358057437019717,0.148979264357107,0,0.077151674981046,0,0,0.0349215147884789,0.146037715053371,0.0975900072948533,0.202149877020656,0,0.102868899974728,0.188157935456621,0.226236366527536,0.187043905916565,0.264628062012482,0.131590338991954,0.172516389835589,0.257261004738105,0.284678354028352,0.167639626868134,0.248682365650997,0.125988157669742,0.157485197087178,0.248697701377156,0.278005277701327,0.120385853085769,0.23232092779871,0,0.151716521227252,0.158330498665536,0.194010799971172,0.221162934232346,0.305828846152416,0.131876094679157,0.211472213055072,0.261575446092503,0.279263158819168,0.193046835626336,0.292476656429843,0.120385853085769,0.190788900224668,0.247812285363048,0.273677466879568
952495,0.220192753025272,0.313112145542575,NA,NA,0.369547908349725,0.400660066455578,0.236249769287447,0.422222222222222,NA,NA,0.468762799389524,0.531401017851143,0.225973073146413,0.407402763238362,NA,NA,0.453045588490061,0.517932397378237,0,0,NA,NA,0,0,0.182574185835055,0.335410196624968,NA,NA,0.14110813025754,0.236351579147501,0.176776695296637,0.327326835353989,NA,NA,0.137794563652388,0.232689460497759,0.0877058019307029,0.0903507902905251,NA,NA,0.24096579867075,0.18947459227562,0.162697843363992,0.330165123853215,NA,NA,0.391390181928218,0.419500960047029,0.153896752812773,0.317542648054294,NA,NA,0.376461626210521,0.407804300892091,0,0.074535599249993,NA,NA,0.335410196624968,0.249513144620722,0.0764719112901873,0.285062036831379,NA,NA,0.430774895170643,0.446593756538872,0.0710669054518702,0.269430125621825,NA,NA,0.406371276887158,0.425596141279145
